"","t_1","t_2","t_3","t_4","t_5","t_6","t_7","t_8","t_9","t_10","t_11","t_12","t_13","t_14","t_15","t_16","t_17","t_18","t_19","t_20","t_21","t_22","t_23","t_24","t_25","t_26","t_27","t_28","t_29","t_30","t_31","t_32","t_33","t_34","t_35","t_36","t_37","t_38"
"139",0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.146203102321645,0.0230755918291447,0.0230755918291447,0.0230755918291447
"210",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.180454807834089,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.26295174723825,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"65",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.427945626046571,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"219",0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.0620977488575033,0.00980103898884464,0.00980103898884464,0.480471427806772,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.114394458726162,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464,0.00980103898884464
"178",0.00887298332012101,0.482320578916836,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.198252021558807,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101,0.00887298332012101
"157",0.144654217249199,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.144654217249199,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.276914812998304,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942,0.0123936215000942
"158",0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.38379493534997,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.19770990051026,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492
"236",0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.13568155556369,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.3217665904034,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0736532106171194,0.0736532106171194,0.0116248656705492,0.0116248656705492
"274",0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.146203102321645,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447,0.0230755918291447
"30",0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.50896362259123,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803
"40",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.26295174723825,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0979578684299288,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0979578684299288,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"327",0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.175889616856473,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.45180250231987,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349
"114",0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.686540291677687,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116
"25",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.34544868664241,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0979578684299288,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"221",0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.0132712534434803,0.50896362259123,0.0132712534434803
"213",0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.39661992522719,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.231072193949152,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349,0.0103418855784349
"354",0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.686540291677687,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116,0.00847188400871116
"314",0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.130174980984602,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.130174980984602,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443,0.0205458343897443
"230",0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0736532106171194,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.13568155556369,0.19770990051026,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0736532106171194,0.13568155556369,0.0116248656705492,0.0116248656705492,0.0116248656705492
"355",0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.38379493534997,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.19770990051026,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492,0.0116248656705492
"353",0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.427945626046571,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684,0.0154609290257684
"48",0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.069351454664635,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.478190273978667,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.069351454664635,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447,0.0109459090483447
